Jugador,¿Europa?,Posicion,Edad,Goles,Tiros Totales,xG,npxG,xAG,Acciones_que_crean_tiros,Pases_intentados,Pases_progresivos,Regates_exitosos,Pases_medios_completados,Pases_largos_completados,xA,Pases_en_ultimo_tercio,Pases_balon_vivo,Pases_balon_muerto,Pases_al_hueco,Pases_centros,Pases_completados,Pases_fuera_de_juego,Valla_no_vencida,Errores_defnsivos_ocasion_tiro,Toques_en_zona_ofensiva,Toques_en_area_rival,Veces_que_fue_barrido_regate,Acarreos_ultimo_tercio,Malos_controles,Perdida_balon,Pases_recibidos,Pases_progresivos_recibidos,Faltas_cometidas,Duelos_aereos_ganados,market_value
Pontus Almqvist,1,Delantero,25.786301369863015,0.034482758620689655,0.7142857142857143,0.06551724137931035,0.06551724137931035,0.025,0.896551724137931,10.241379310344827,0.41379310344827586,0.6896551724137931,1.5862068965517242,0.2413793103448276,0.020689655172413793,0.13793103448275862,10.0,0.20689655172413793,0.0,0.3793103448275862,7.413793103448276,0.034482758620689655,0.27586206896551724,0.0,8.724137931034482,1.8275862068965518,0.7037037037037037,0.6206896551724138,1.0689655172413792,0.4482758620689655,11.03448275862069,2.9310344827586206,0.5172413793103449,0.3103448275862069,2500000.0
Portu,1,Delantero,33.010958904109586,0.037037037037037035,0.2962962962962963,0.026923076923076925,0.026923076923076925,0.03461538461538462,0.9259259259259259,8.777777777777779,0.5925925925925926,0.14814814814814814,1.962962962962963,0.25925925925925924,0.02692307692307692,0.4444444444444444,8.074074074074074,0.5925925925925926,0.037037037037037035,0.9629629629629629,6.2592592592592595,0.1111111111111111,0.07407407407407407,0.0,5.925925925925926,0.9259259259259259,0.18518518518518517,0.5555555555555556,0.4074074074074074,0.1111111111111111,7.925925925925926,2.925925925925926,0.5185185185185185,0.37037037037037035,1800000.0
Presnel Kimpembe,1,Defensa,29.682191780821917,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.5,0.0,5.5,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5000000.0
Prosper Peter,0,Delantero,17.76986301369863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,50000.0
Przemysław Frankowski,1,Defensa,29.805479452054794,0.2222222222222222,0.7777777777777778,0.05,0.044444444444444446,0.13333333333333333,2.5555555555555554,55.25,4.866666666666666,0.3333333333333333,17.72222222222222,2.6666666666666665,0.13529411764705884,3.7333333333333334,46.25,7.6875,0.0,3.142857142857143,48.611111111111114,0.3333333333333333,1.5555555555555556,0.0,19.571428571428573,2.111111111111111,0.5,1.3125,0.8888888888888888,0.4444444444444444,42.11764705882353,4.823529411764706,1.0,0.4444444444444444,7000000.0
Quentin Merlin,1,Defensa,23.002739726027396,0.037037037037037035,0.9629629629629629,0.07407407407407407,0.07407407407407407,0.064,2.0,39.96153846153846,3.185185185185185,0.14814814814814814,15.444444444444445,2.2222222222222223,0.07307692307692308,1.6923076923076923,33.92307692307692,5.24,0.0,1.9523809523809523,32.5,0.1111111111111111,0.6296296296296297,0.0,18.08,1.8148148148148149,0.48148148148148145,1.1111111111111112,0.5769230769230769,0.3333333333333333,31.884615384615383,5.961538461538462,0.4074074074074074,0.25925925925925924,15000000.0
Rabby Nzingoula,0,Mediocampista,19.454794520547946,0.038461538461538464,0.7307692307692307,0.04230769230769231,0.04230769230769231,0.028000000000000004,1.3461538461538463,22.76923076923077,1.5384615384615385,0.84,6.923076923076923,1.2307692307692308,0.02,1.2307692307692308,22.23076923076923,0.4230769230769231,0.2,0.6153846153846154,17.46153846153846,0.11538461538461539,0.8846153846153846,0.0,7.923076923076923,0.8846153846153846,0.68,0.96,0.9583333333333334,0.8846153846153846,19.346153846153847,1.4615384615384615,1.4230769230769231,0.6538461538461539,2500000.0
Radosław Majecki,1,Portero,25.304109589041097,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,27.133333333333333,0.06666666666666667,0.0,11.466666666666667,4.066666666666666,0.0,0.06666666666666667,19.533333333333335,7.6,0.0,0.0,20.266666666666666,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.066666666666666,0.0,0.0,0.3333333333333333,6000000.0
Radu Dragusin,1,Defensa,22.980821917808218,0.0,0.3125,0.0,0.0,0.025,0.5,52.5,2.3125,0.0,25.866666666666667,2.9375,0.00625,3.25,49.5625,2.9375,0.0625,0.0625,44.75,0.0,3.0625,0.0,1.875,0.75,0.0,0.1875,0.5,0.125,41.8125,0.125,0.375,1.8666666666666667,25000000.0
Rafa Marin,1,Defensa,22.93972602739726,0.0,0.5,0.05,0.05,0.0,0.0,29.5,1.25,0.0,14.5,2.3333333333333335,0.0,1.0,28.25,1.25,0.0,0.0,28.75,0.0,1.0,0.0,1.0,0.5,0.0,0.5,0.25,0.0,27.0,0.0,0.5,0.5,7000000.0
Rafa Mir,1,Delantero,27.92876712328767,0.05,1.35,0.145,0.08333333333333333,0.034999999999999996,0.55,10.0,1.0,0.1,2.55,0.55,0.025,0.75,9.85,0.1,0.0,0.35,7.2,0.05,0.45,0.0,5.55,1.35,0.3684210526315789,0.35,0.6,0.4,10.15,1.4,0.65,0.6,800000.0
Rafael Bauza,1,Mediocampista,20.027397260273972,0.0,0.6,0.02,0.02,0.0,0.2,10.8,1.4,0.2,3.4,0.8,0.0,0.6,10.4,0.4,0.2,0.0,9.2,0.0,1.0,0.0,2.8,0.2,0.2,0.4,0.2,0.0,8.4,0.6,1.6,0.6,200000.0
Rafael Leao,1,Delantero,25.936986301369863,0.23529411764705882,1.7878787878787878,0.13870967741935483,0.13870967741935483,0.11724137931034484,2.4827586206896552,24.970588235294116,2.735294117647059,1.4516129032258065,7.5588235294117645,1.2352941176470589,0.0896551724137931,1.088235294117647,23.941176470588236,0.9117647058823529,0.21212121212121213,1.4242424242424243,18.529411764705884,0.11764705882352941,0.11764705882352941,0.0,15.7,3.6206896551724137,1.4838709677419355,1.6333333333333333,1.4545454545454546,0.9696969696969697,27.647058823529413,5.814814814814815,0.5588235294117647,0.7647058823529411,70000000.0
Rafik Messali,1,Defensa,22.052054794520547,0.0,0.3076923076923077,0.03076923076923077,0.03076923076923077,0.06923076923076923,1.2307692307692308,17.46153846153846,1.6153846153846154,0.3076923076923077,5.0,1.0,0.06923076923076922,1.1538461538461537,15.307692307692308,2.1538461538461537,0.0,1.2307692307692308,12.76923076923077,0.0,0.9230769230769231,0.0,7.6923076923076925,0.9230769230769231,0.38461538461538464,0.5384615384615384,1.2307692307692308,0.9230769230769231,13.538461538461538,2.230769230769231,0.6923076923076923,0.46153846153846156,800000.0
Raheem Sterling,1,Delantero,30.46027397260274,0.0,0.6470588235294118,0.07647058823529412,0.07647058823529412,0.023529411764705882,1.1176470588235294,11.823529411764707,1.0588235294117647,0.375,2.5294117647058822,0.17647058823529413,0.017647058823529415,0.23529411764705882,11.588235294117647,0.11764705882352941,0.0,0.9411764705882353,9.294117647058824,0.11764705882352941,0.23529411764705882,0.0,12.294117647058824,2.235294117647059,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.8235294117647058,12.411764705882353,3.4,0.7058823529411765,0.058823529411764705,10000000.0
Ramon Martinez,1,Defensa,22.589041095890412,0.2,0.8,0.06000000000000001,0.06000000000000001,0.02,1.2,26.0,1.0,0.2,13.4,3.4,0.0,2.0,24.0,2.0,0.0,0.0,23.8,0.0,2.25,0.0,1.8,0.6,0.0,0.2,0.2,0.2,21.6,0.4,0.2,1.4,1000000.0
Ramon Terrats,1,Mediocampista,24.5972602739726,0.15384615384615385,0.8076923076923077,0.08076923076923077,0.05600000000000001,0.034782608695652174,1.3846153846153846,16.576923076923077,1.6538461538461537,1.0,4.076923076923077,1.0384615384615385,0.05,1.3846153846153846,15.192307692307692,1.2692307692307692,0.23076923076923078,1.28,11.23076923076923,0.11538461538461539,0.7307692307692307,0.0,9.23076923076923,0.9615384615384616,0.84,0.38461538461538464,1.36,0.5384615384615384,14.076923076923077,1.5384615384615385,0.5769230769230769,0.6538461538461539,4000000.0
Randal Kolo Muani,1,Delantero,26.46849315068493,0.38461538461538464,1.5384615384615385,0.24545454545454548,0.23478260869565218,0.08846153846153847,1.5384615384615385,11.307692307692308,0.9615384615384616,0.9615384615384616,2.269230769230769,0.15384615384615385,0.04230769230769231,0.3076923076923077,10.192307692307692,1.0769230769230769,0.08,0.3076923076923077,8.0,0.038461538461538464,0.2692307692307692,0.0,10.615384615384615,3.217391304347826,1.1923076923076923,0.5384615384615384,1.6666666666666667,0.9583333333333334,14.346153846153847,4.84,1.2,0.7307692307692307,30000000.0
Randy Nteka,0,Delantero,27.38082191780822,0.125,0.6666666666666666,0.05217391304347827,0.05217391304347827,0.020833333333333332,0.875,9.291666666666666,0.3333333333333333,0.20833333333333334,1.625,0.125,0.008333333333333333,0.20833333333333334,8.708333333333334,0.5416666666666666,0.0,0.16666666666666666,6.0,0.041666666666666664,0.8333333333333334,0.0,7.291666666666667,1.6666666666666667,0.3333333333333333,0.125,1.3333333333333333,0.7083333333333334,10.041666666666666,1.8333333333333333,1.5217391304347827,1.7083333333333333,1500000.0
Raoul Bellanova,1,Defensa,25.02191780821918,0.0,0.5428571428571428,0.022857142857142857,0.022857142857142857,0.12352941176470589,1.6285714285714286,37.34285714285714,2.4857142857142858,0.6,11.685714285714285,1.9428571428571428,0.12121212121212122,1.3142857142857143,30.942857142857143,6.314285714285714,0.0,3.2758620689655173,28.8,0.08571428571428572,1.4,0.0,15.06060606060606,1.4,0.6857142857142857,1.303030303030303,0.8571428571428571,0.3142857142857143,27.8,5.0588235294117645,0.45714285714285713,0.6857142857142857,24000000.0
Raphinha,0,Delantero,28.443835616438356,0.5,2.1923076923076925,0.2392857142857143,0.2222222222222222,0.17307692307692307,3.2962962962962963,41.583333333333336,3.75,1.1515151515151516,9.944444444444445,3.138888888888889,0.20666666666666667,2.4166666666666665,35.0,6.0,0.17647058823529413,4.16,29.555555555555557,0.23529411764705882,0.7222222222222222,0.0,23.88,3.6538461538461537,1.1142857142857143,1.6470588235294117,1.3714285714285714,0.8055555555555556,36.55555555555556,7.384615384615385,0.3055555555555556,0.25,90000000.0
Rasmus Højlund,1,Delantero,22.301369863013697,0.125,0.8387096774193549,0.12903225806451613,0.11000000000000001,0.03870967741935484,1.0625,10.5,0.5625,0.28125,1.3125,0.125,0.025,0.4375,9.6875,0.71875,0.0625,0.25,7.84375,0.03225806451612903,0.1875,0.0,7.40625,2.096774193548387,0.65625,0.40625,1.7666666666666666,1.03125,12.75,3.15625,0.53125,0.96875,35000000.0
Rasmus Nicolaisen,1,Defensa,27.556164383561644,0.0,0.7142857142857143,0.05714285714285714,0.05714285714285714,0.042857142857142864,1.2857142857142858,47.333333333333336,3.857142857142857,0.14285714285714285,22.714285714285715,4.428571428571429,0.028571428571428574,2.857142857142857,46.0,1.5714285714285714,0.14285714285714285,0.0,41.333333333333336,0.0,3.5714285714285716,0.0,2.5714285714285716,1.1428571428571428,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,41.285714285714285,0.2857142857142857,0.5714285714285714,2.5,4500000.0
Rassoul Ndiaye,0,Mediocampista,23.43013698630137,0.037037037037037035,0.6666666666666666,0.03461538461538462,0.03461538461538462,0.02592592592592593,0.8148148148148148,16.333333333333332,1.7037037037037037,0.1111111111111111,4.666666666666667,0.8148148148148148,0.025925925925925925,1.1111111111111112,15.333333333333334,0.8888888888888888,0.037037037037037035,1.1851851851851851,12.037037037037036,0.1111111111111111,0.8888888888888888,0.0,5.592592592592593,0.8148148148148148,0.3333333333333333,0.18518518518518517,0.5555555555555556,0.14814814814814814,12.0,1.1111111111111112,0.4444444444444444,0.48148148148148145,2000000.0
Raul Asencio,1,Defensa,22.273972602739725,0.0,0.13043478260869565,0.0,0.0,0.021739130434782608,0.5217391304347826,42.95652173913044,1.173913043478261,0.2608695652173913,16.80952380952381,2.4782608695652173,0.013043478260869565,1.6818181818181819,40.26086956521739,2.652173913043478,0.043478260869565216,0.0,40.30434782608695,0.043478260869565216,2.9,0.0,1.608695652173913,0.4782608695652174,0.0,0.21739130434782608,0.21739130434782608,0.2608695652173913,35.08695652173913,0.17391304347826086,0.5217391304347826,1.1363636363636365,40000000.0
Raul Jimenez,0,Delantero,34.054794520547944,0.3157894736842105,1.9090909090909092,0.25277777777777777,0.21142857142857144,0.051351351351351354,1.736842105263158,16.92105263157895,1.631578947368421,0.4594594594594595,3.6315789473684212,0.868421052631579,0.02702702702702703,1.0789473684210527,16.710526315789473,0.18421052631578946,0.07894736842105263,0.6052631578947368,12.052631578947368,0.02631578947368421,0.6052631578947368,0.0,12.210526315789474,3.40625,0.6842105263157895,0.631578947368421,1.588235294117647,1.1081081081081081,19.31578947368421,3.289473684210526,0.9459459459459459,1.71875,5000000.0
Rayan AitNouri,0,Defensa,23.96712328767123,0.10810810810810811,0.972972972972973,0.07297297297297298,0.07297297297297298,0.11428571428571428,1.9705882352941178,46.513513513513516,2.918918918918919,1.2258064516129032,11.756756756756756,1.2972972972972974,0.06857142857142857,2.081081081081081,37.75675675675676,7.636363636363637,0.027777777777777776,2.388888888888889,39.16216216216216,0.05555555555555555,1.6285714285714286,0.0,17.916666666666668,2.4444444444444446,1.1764705882352942,1.6756756756756757,1.3055555555555556,1.0857142857142856,35.7027027027027,4.555555555555555,0.8108108108108109,0.5945945945945946,35000000.0
Rayan Cherki,1,Delantero,21.747945205479454,0.26666666666666666,1.3793103448275863,0.14137931034482756,0.14137931034482756,0.1523809523809524,3.608695652173913,45.833333333333336,5.884615384615385,1.0,12.433333333333334,2.6666666666666665,0.18636363636363634,3.2333333333333334,40.0,5.433333333333334,0.38461538461538464,3.2962962962962963,35.96666666666667,0.3448275862068966,0.2,0.0,21.272727272727273,3.6296296296296298,1.3448275862068966,1.9523809523809523,1.4827586206896552,1.25,41.13333333333333,5.896551724137931,0.5333333333333333,0.13333333333333333,45000000.0
Rayan Fofana,1,Delantero,19.065753424657533,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,2.5,0.0,0.5,0.0,0.5,0.0,3.0,1.0,0.5,0.0,50000.0
Razvan Sava,1,Portero,22.671232876712327,0.0,0.0,0.0,0.0,0.0,0.0,32.916666666666664,0.0,0.0,12.583333333333334,4.545454545454546,0.0,0.5,25.166666666666668,7.5,0.0,0.0,23.083333333333332,0.09090909090909091,0.5,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,19.666666666666668,0.0,0.08333333333333333,0.0,2500000.0
Reda Belahyane,0,Mediocampista,20.893150684931506,0.0,0.21428571428571427,0.0071428571428571435,0.0071428571428571435,0.03214285714285715,1.4642857142857142,28.392857142857142,2.9642857142857144,1.0769230769230769,8.714285714285714,1.2857142857142858,0.014285714285714287,2.857142857142857,27.785714285714285,0.5714285714285714,0.03571428571428571,0.10714285714285714,24.0,0.03571428571428571,0.9642857142857143,0.0,4.857142857142857,0.2857142857142857,0.6785714285714286,0.6428571428571429,1.4285714285714286,0.8214285714285714,24.035714285714285,0.5,1.1481481481481481,0.25,10000000.0
Reece James,1,Defensa,25.46027397260274,0.05263157894736842,0.5789473684210527,0.02631578947368421,0.02631578947368421,0.042105263157894736,0.9473684210526315,44.94736842105263,3.3684210526315788,0.3684210526315789,16.68421052631579,3.0,0.04736842105263158,3.3529411764705883,38.473684210526315,5.722222222222222,0.1111111111111111,2.263157894736842,37.73684210526316,0.21052631578947367,1.2105263157894737,0.0,9.263157894736842,0.3684210526315789,0.3157894736842105,0.21052631578947367,0.3684210526315789,0.47368421052631576,31.94736842105263,0.631578947368421,0.42105263157894735,1.0,30000000.0
Reinildo Mandava,0,Defensa,31.183561643835617,0.0,0.05263157894736842,0.005263157894736842,0.005263157894736842,0.005263157894736842,0.3684210526315789,32.21052631578947,1.7894736842105263,0.21052631578947367,10.736842105263158,1.0526315789473684,0.0,1.263157894736842,27.210526315789473,5.0,0.0,0.42105263157894735,27.105263157894736,0.0,1.8421052631578947,0.0,5.421052631578948,0.42105263157894735,0.2777777777777778,0.7894736842105263,0.42105263157894735,0.21052631578947367,24.157894736842106,0.7894736842105263,0.8333333333333334,0.5263157894736842,5000000.0
Reiss Nelson,1,Delantero,24.98904109589041,0.08333333333333333,1.0,0.09166666666666667,0.09166666666666667,0.08333333333333333,2.090909090909091,22.333333333333332,2.9166666666666665,0.7272727272727273,6.416666666666667,1.0,0.075,0.5833333333333334,21.75,0.5,0.16666666666666666,1.9166666666666667,19.333333333333332,0.08333333333333333,0.25,0.0,15.181818181818182,2.9166666666666665,1.0833333333333333,1.4,0.8181818181818182,0.6666666666666666,22.916666666666668,3.5,0.5833333333333334,0.0,16000000.0
Remi Oudin,1,Mediocampista,28.115068493150684,0.0,0.2727272727272727,0.009090909090909092,0.009090909090909092,0.06363636363636363,1.2727272727272727,13.0,1.1818181818181819,0.2727272727272727,3.4545454545454546,1.9090909090909092,0.05,0.8181818181818182,10.727272727272727,2.090909090909091,0.18181818181818182,2.090909090909091,8.727272727272727,0.18181818181818182,0.09090909090909091,0.0,5.545454545454546,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.45454545454545453,0.2727272727272727,9.454545454545455,1.4545454545454546,0.18181818181818182,0.09090909090909091,1500000.0
Remo Freuler,1,Mediocampista,33.106849315068494,0.02702702702702703,0.4594594594594595,0.032432432432432434,0.032432432432432434,0.032432432432432434,1.8333333333333333,52.54054054054054,4.787878787878788,0.13513513513513514,21.2972972972973,3.054054054054054,0.02972972972972973,4.882352941176471,49.32432432432432,3.054054054054054,0.08108108108108109,0.5135135135135135,46.054054054054056,0.16216216216216217,1.5405405405405406,0.0,12.108108108108109,0.8648648648648649,0.1891891891891892,0.9428571428571428,0.8648648648648649,0.3783783783783784,40.7027027027027,1.5135135135135136,1.1944444444444444,0.7567567567567568,5000000.0
Remy Descamps,1,Portero,28.81917808219178,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,12.0,8.0,0.0,0.0,27.0,3.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1200000.0
Remy Labeau Lascary,0,Delantero,21.783561643835615,0.14285714285714285,1.0,0.13076923076923078,0.13076923076923078,0.07142857142857142,1.0,12.428571428571429,0.5,0.6153846153846154,2.7857142857142856,0.42857142857142855,0.03571428571428571,0.5,11.928571428571429,0.35714285714285715,0.07142857142857142,1.3571428571428572,9.071428571428571,0.14285714285714285,0.5,0.0,10.785714285714286,2.2142857142857144,0.9285714285714286,0.5,1.9230769230769231,0.5,14.142857142857142,3.9166666666666665,1.1666666666666667,0.42857142857142855,2000000.0
Remy ReesDottin,1,Delantero,18.87123287671233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0
Renato Veiga,1,Defensa,21.82191780821918,0.0,0.75,0.045,0.045,0.005,0.5,35.35,2.35,0.2,17.9,3.1,0.005,2.05,32.85,2.5,0.05,0.0,30.9,0.0,2.4375,0.0,3.1,0.7,0.1,0.5,0.15,0.0,26.65,0.15,0.75,1.0,25000000.0
Ricardo Rodriguez,1,Defensa,32.74246575342466,0.0,0.2777777777777778,0.011111111111111112,0.011111111111111112,0.022222222222222223,1.5,41.333333333333336,3.5,0.2222222222222222,12.222222222222221,1.5555555555555556,0.01666666666666667,2.7777777777777777,33.94444444444444,7.222222222222222,0.0,0.8333333333333334,33.888888888888886,0.058823529411764705,2.5294117647058822,0.0,10.055555555555555,0.3888888888888889,0.16666666666666666,0.9411764705882353,0.2222222222222222,0.16666666666666666,27.666666666666668,1.7777777777777777,0.6666666666666666,1.5,2000000.0
Riccardo Calafiori,1,Defensa,22.997260273972604,0.10526315789473684,0.5263157894736842,0.042105263157894736,0.042105263157894736,0.01578947368421053,0.6842105263157895,28.894736842105264,2.388888888888889,0.47368421052631576,8.578947368421053,1.0,0.02631578947368421,2.1578947368421053,25.42105263157895,3.4210526315789473,0.0,0.5789473684210527,24.736842105263158,0.05263157894736842,1.3157894736842106,0.0,9.944444444444445,1.5789473684210527,0.15789473684210525,0.7894736842105263,0.631578947368421,0.2631578947368421,20.736842105263158,1.5263157894736843,0.6666666666666666,0.5882352941176471,35000000.0
Riccardo Orsolini,1,Delantero,28.328767123287673,0.5,2.111111111111111,0.18846153846153849,0.19642857142857142,0.05555555555555555,1.9666666666666666,21.533333333333335,2.3,1.1,5.633333333333334,1.6,0.055172413793103454,1.1333333333333333,20.5,0.9666666666666667,0.13333333333333333,2.0,14.166666666666666,0.06666666666666667,0.3333333333333333,0.0,16.466666666666665,2.7586206896551726,0.8928571428571429,0.9,1.6,0.6896551724137931,22.5,5.827586206896552,0.7931034482758621,0.7666666666666667,25000000.0
Riccardo Sottil,1,Delantero,25.956164383561642,0.041666666666666664,1.0,0.041666666666666664,0.041666666666666664,0.05416666666666667,1.6666666666666667,13.875,0.875,0.34782608695652173,3.9166666666666665,0.375,0.05833333333333334,0.2916666666666667,13.125,0.6666666666666666,0.041666666666666664,2.0833333333333335,9.875,0.08333333333333333,0.125,0.0,10.416666666666666,1.9583333333333333,0.4583333333333333,1.3043478260869565,0.8260869565217391,0.375,13.75,4.75,0.3333333333333333,0.20833333333333334,5000000.0
Richarlison,0,Delantero,28.041095890410958,0.26666666666666666,0.7142857142857143,0.1,0.1,0.0071428571428571435,0.5333333333333333,6.866666666666666,0.7333333333333333,0.06666666666666667,1.2666666666666666,0.4,0.0071428571428571435,0.5333333333333333,6.466666666666667,0.4,0.0,0.4666666666666667,4.133333333333334,0.0,0.5333333333333333,0.0,4.266666666666667,1.2857142857142858,0.7142857142857143,0.5333333333333333,0.6,0.5333333333333333,8.0,1.4666666666666666,0.4666666666666667,0.6666666666666666,20000000.0
Rico Henry,1,Defensa,27.86027397260274,0.0,0.0,0.0,0.0,0.0,0.4,9.8,0.8,0.0,2.6,0.0,0.0,0.8,7.8,2.0,0.0,0.4,6.6,0.0,0.4,0.0,3.2,0.2,0.4,0.2,0.6,0.4,5.4,1.0,0.4,0.4,15000000.0
Rico Lewis,1,Defensa,20.465753424657535,0.03571428571428571,0.35714285714285715,0.04642857142857143,0.04642857142857143,0.010714285714285716,1.1071428571428572,46.857142857142854,3.5555555555555554,0.32142857142857145,15.642857142857142,1.0,0.03214285714285715,3.2857142857142856,42.32142857142857,4.535714285714286,0.10714285714285714,0.21428571428571427,42.892857142857146,0.0,1.6071428571428572,0.0,15.814814814814815,1.3333333333333333,0.39285714285714285,1.1538461538461537,0.7142857142857143,0.6785714285714286,37.892857142857146,2.7857142857142856,0.2962962962962963,0.21428571428571427,40000000.0
Robert Lewandowski,1,Delantero,36.75890410958904,0.7941176470588235,2.36,0.315,0.3,0.030303030303030304,1.4705882352941178,15.352941176470589,1.411764705882353,0.5882352941176471,2.676470588235294,0.38235294117647056,0.03529411764705882,0.9117647058823529,14.794117647058824,0.4411764705882353,0.08823529411764706,0.14705882352941177,11.264705882352942,0.11764705882352941,0.7647058823529411,0.0,13.970588235294118,4.185185185185185,0.38235294117647056,0.3235294117647059,2.121212121212121,1.15625,19.61764705882353,4.823529411764706,0.8823529411764706,1.088235294117647,12000000.0
Robert Sanchez,1,Portero,27.515068493150686,0.0,0.0,0.0,0.0,0.0,0.21875,39.03125,0.03125,0.0,14.3125,5.5,0.0,0.8125,33.9375,4.875,0.0,0.0,27.21875,0.21875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6875,0.0,0.0625,0.375,1000000.0
Roberto Fernandez,1,Delantero,22.89041095890411,0.3157894736842105,1.105263157894737,0.1388888888888889,0.1388888888888889,0.031578947368421054,1.4736842105263157,13.631578947368421,0.8947368421052632,0.5789473684210527,2.1578947368421053,0.21052631578947367,0.021052631578947368,0.47368421052631576,12.421052631578947,1.2105263157894737,0.0,0.10526315789473684,9.842105263157896,0.0,1.368421052631579,0.0,7.947368421052632,1.9473684210526316,0.8421052631578947,0.5263157894736842,2.5,0.8421052631578947,15.368421052631579,2.6315789473684212,1.3333333333333333,1.6111111111111112,6000000.0
Roberto Navarro,1,Mediocampista,22.887671232876713,0.043478260869565216,0.782608695652174,0.08260869565217391,0.05454545454545454,0.05,1.9130434782608696,20.565217391304348,2.217391304347826,1.3181818181818181,4.608695652173913,0.8260869565217391,0.0608695652173913,1.173913043478261,19.608695652173914,0.7391304347826086,0.13636363636363635,1.2608695652173914,15.521739130434783,0.21739130434782608,0.5217391304347826,0.0,12.08695652173913,1.826086956521739,0.9130434782608695,1.6666666666666667,1.8181818181818181,1.4782608695652173,19.17391304347826,3.6956521739130435,0.6086956521739131,0.21739130434782608,6000000.0
Roberto Piccoli,1,Delantero,24.317808219178083,0.2702702702702703,2.1818181818181817,0.22580645161290322,0.2161290322580645,0.02702702702702703,1.5405405405405406,13.972972972972974,1.0,0.3783783783783784,3.108108108108108,0.21621621621621623,0.005405405405405406,0.8648648648648649,12.08108108108108,1.7837837837837838,0.0,0.21621621621621623,9.27027027027027,0.10810810810810811,0.8378378378378378,0.0,10.405405405405405,3.6285714285714286,1.0277777777777777,0.7297297297297297,2.2333333333333334,1.0857142857142856,18.0,4.45945945945946,1.3333333333333333,2.2903225806451615,12000000.0
Robin Gosens,1,Defensa,30.887671232876713,0.15625,0.71875,0.05,0.05,0.05161290322580645,1.7333333333333334,41.6875,3.1875,0.125,14.5625,2.0625,0.046875,2.21875,34.5625,6.645161290322581,0.03125,2.0,31.875,0.15625,2.84375,0.0,12.5,1.75,0.15625,0.65625,0.96875,0.15625,30.0625,2.5483870967741935,0.75,1.7857142857142858,8000000.0
Robin Le Normand,1,Defensa,28.515068493150686,0.037037037037037035,0.4074074074074074,0.05185185185185185,0.05185185185185185,0.022222222222222223,0.25925925925925924,48.074074074074076,2.037037037037037,0.07407407407407407,23.074074074074073,2.2962962962962963,0.011538461538461537,1.5185185185185186,46.77777777777778,1.2592592592592593,0.0,0.037037037037037035,43.48148148148148,0.037037037037037035,3.4347826086956523,0.0,1.6296296296296295,0.7037037037037037,0.07407407407407407,0.25925925925925924,0.5185185185185185,0.2222222222222222,40.74074074074074,0.2222222222222222,1.1923076923076923,1.2608695652173914,40000000.0
Rodri,1,Delantero,28.90958904109589,0.0,0.3333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,1.2,22.333333333333332,2.0,0.3333333333333333,6.5,2.3333333333333335,0.05000000000000001,1.1666666666666667,21.333333333333332,1.0,0.0,1.0,20.0,0.0,0.3333333333333333,0.0,9.5,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.3333333333333333,19.833333333333332,2.0,0.5,0.16666666666666666,110000000.0
Rodrigo Bentancur,0,Mediocampista,27.915068493150685,0.07692307692307693,0.8461538461538461,0.05384615384615385,0.05384615384615385,0.015384615384615385,1.7307692307692308,41.38461538461539,3.8461538461538463,0.34615384615384615,16.346153846153847,1.8076923076923077,0.026923076923076925,4.1923076923076925,39.84615384615385,1.4615384615384615,0.08,0.15384615384615385,36.38461538461539,0.0,1.4615384615384615,0.0,8.307692307692308,0.9230769230769231,0.3076923076923077,0.9230769230769231,0.7307692307692307,0.64,32.61538461538461,1.3076923076923077,1.2,1.3846153846153846,30000000.0
